노선명,역ID,역명,승차총승객수,하차총승객수
6호선,2612,역촌,3060,3704
6호선,2613,불광,3577,3735
6호선,2614,독바위,2365,2520
6호선,2616,구산,6183,4510
6호선,2617,새절(신사),10701,9990
6호선,2618,증산(명지대앞),8621,8423
6호선,2619,디지털미디어시티,11518,12529
6호선,2620,월드컵경기장(성산),3994,4125
6호선,2621,마포구청,11668,10403
6호선,2622,망원,11444,12408
6호선,2623,합정,10634,10450
6호선,2624,상수,6459,7217
6호선,2625,광흥창(서강),7243,7064
6호선,2626,대흥(서강대앞),6470,6733
6호선,2627,공덕,15098,14913
6호선,2628,효창공원앞,5749,5242
6호선,2629,삼각지,4587,3957
6호선,2630,녹사평(용산구청),3983,3932
6호선,2631,이태원,8264,8822
6호선,2632,한강진,5842,6714
6호선,2633,버티고개,1779,1761
6호선,2634,약수,2997,3019
6호선,2635,청구,3255,3603
6호선,2636,신당,6467,6980
6호선,2637,동묘앞,6588,6786
6호선,2638,창신,2902,2344
6호선,2639,보문,6174,5717
6호선,2640,안암(고대병원앞),7921,8002
6호선,2641,고려대(종암),6000,5875
6호선,2642,월곡(동덕여대),9468,9234
6호선,2643,상월곡(한국과학기술연구원),5089,4480
6호선,2644,돌곶이,7536,7130
6호선,2645,석계,10481,10704
6호선,2646,태릉입구,4524,5042
6호선,2647,화랑대(서울여대입구),9554,7279
6호선,2648,봉화산(서울의료원),7816,7134
7호선,2711,장암,2183,778
7호선,2712,도봉산,7909,9216
7호선,2713,수락산,10672,10739
7호선,2714,마들,10029,9601
7호선,2715,노원,16196,17098
7호선,2716,중계,11744,10637
7호선,2717,하계,14905,14274
7호선,2718,공릉(서울과학기술대),9682,9943
7호선,2719,태릉입구,6673,6161
7호선,2720,먹골,8738,8453
7호선,2721,중화,9579,9377
7호선,2722,상봉(시외버스터미널),14676,13798
7호선,2723,면목,13201,12985
7호선,2724,사가정,13500,13449
7호선,2725,용마산(용마폭포공원),5240,5000
7호선,2726,중곡,8319,7721
7호선,2727,군자(능동),12419,9746
7호선,2728,어린이대공원(세종대),9445,9315
7호선,2729,건대입구,9697,10481
7호선,2730,뚝섬유원지,9919,10110
7호선,2731,청담,17126,19002
7호선,2732,강남구청,13912,15532
7호선,2733,학동,21467,23279
7호선,2734,논현,18101,19650
7호선,2735,반포,4767,4767
7호선,2736,고속터미널,11186,9836
7호선,2737,내방,12173,12514
7호선,2738,이수,12966,12786
7호선,2739,남성,9401,8778
7호선,2740,숭실대입구(살피재),9666,9796
7호선,2741,상도,8533,8207
7호선,2742,장승배기,8366,8236
7호선,2743,신대방삼거리,14029,13443
7호선,2744,보라매,7877,7924
7호선,2745,신풍,9079,8644
7호선,2746,대림(구로구청),5610,5511
7호선,2747,남구로,13822,14512
7호선,2748,가산디지털단지,40415,40976
7호선,2749,철산,18461,18718
7호선,2750,광명사거리,19929,19628
7호선,2751,천왕,8362,7825
7호선,2752,온수(성공회대입구),8965,8329
7호선,2753,까치울,6318,6007
7호선,2754,부천종합운동장,4114,3687
7호선,2755,춘의,8387,8271
7호선,2756,신중동,12004,12060
7호선,2757,부천시청,9952,9924
7호선,2758,상동,10413,10700
7호선,2759,삼산체육관,3895,3414
7호선,2760,굴포천,7401,7860
7호선,2761,부평구청,10007,8108
8호선,2811,암사,15573,13691
8호선,2812,천호(풍납토성),13717,15534
8호선,2813,강동구청,8567,8841
8호선,2814,몽촌토성(평화의문),4506,4638
8호선,2815,잠실(송파구청),10796,12338
8호선,2816,석촌,6275,7255
8호선,2817,송파,7099,6774
8호선,2818,가락시장,6572,7337
8호선,2819,문정,18511,19563
8호선,2820,장지,13635,13417
8호선,2821,복정,8455,7299
8호선,2822,산성,4383,4351
8호선,2823,남한산성입구(성남법원.검찰청),11011,9823
8호선,2824,단대오거리,8693,8384
8호선,2825,신흥,3683,3884
8호선,2826,수진,3942,3676
8호선,2827,모란,3983,2908
9호선,4101,개화,2141,1499
9호선,4102,김포공항,4767,5581
9호선,4103,공항시장,2361,2656
9호선,4104,신방화,5391,5264
9호선,4105,마곡나루(서울식물원),8502,8479
9호선,4106,양천향교,7250,7557
9호선,4107,가양,16655,16264
